order_id,return_date,reason
443,2024-03-01,Damaged
165,2024-03-02,Wrong item
81,2024-03-03,Wrong item
184,2024-03-04,Wrong item
352,2024-03-05,Wrong item
46,2024-03-06,Not needed
456,2024-03-07,Damaged
341,2024-03-08,Not needed
276,2024-03-09,Damaged
240,2024-03-10,Damaged
461,2024-03-11,Wrong item
120,2024-03-12,Not needed
408,2024-03-13,Wrong item
401,2024-03-14,Not needed
18,2024-03-15,Damaged
376,2024-03-16,Wrong item
222,2024-03-17,Wrong item
127,2024-03-18,Damaged
257,2024-03-19,Damaged
194,2024-03-20,Damaged
482,2024-03-21,Wrong item
321,2024-03-22,Not needed
44,2024-03-23,Wrong item
335,2024-03-24,Not needed
394,2024-03-25,Wrong item
313,2024-03-26,Wrong item
59,2024-03-27,Damaged
421,2024-03-28,Not needed
148,2024-03-29,Wrong item
37,2024-03-30,Wrong item
87,2024-03-31,Damaged
433,2024-04-01,Damaged
319,2024-04-02,Not needed
318,2024-04-03,Wrong item
453,2024-04-04,Not needed
24,2024-04-05,Wrong item
253,2024-04-06,Not needed
178,2024-04-07,Damaged
15,2024-04-08,Wrong item
216,2024-04-09,Not needed
