product_id,product_name,category,subcategory,cost_price
1,Product_1,Accessories,Premium,365
2,Product_2,Tablets,Premium,584
3,Product_3,Phones,Budget,359
4,Product_4,Accessories,Budget,111
5,Product_5,Accessories,Premium,386
6,Product_6,Tablets,Premium,474
7,Product_7,Phones,Premium,447
8,Product_8,Phones,Mid-range,528
9,Product_9,Accessories,Mid-range,54
10,Product_10,Laptops,Mid-range,225
11,Product_11,Accessories,Budget,100
12,Product_12,Accessories,Mid-range,581
13,Product_13,Accessories,Budget,407
14,Product_14,Accessories,Budget,21
15,Product_15,Tablets,Mid-range,409
16,Product_16,Phones,Budget,585
17,Product_17,Tablets,Mid-range,125
18,Product_18,Tablets,Mid-range,496
19,Product_19,Tablets,Premium,421
20,Product_20,Accessories,Mid-range,575
21,Product_21,Laptops,Premium,181
22,Product_22,Phones,Mid-range,221
23,Product_23,Laptops,Mid-range,289
24,Product_24,Tablets,Premium,290
25,Product_25,Tablets,Premium,475
26,Product_26,Laptops,Mid-range,481
27,Product_27,Laptops,Budget,271
28,Product_28,Laptops,Premium,315
29,Product_29,Tablets,Budget,357
30,Product_30,Tablets,Budget,72
